Nome,DirectX
2IHKSYUOLSIZ97W1484TEVST65YWH1OR0Q8NJQELKQZ1CML6DVB3,12
YBGUHC1BK04415XACKCEDQ690MDU8B02MWFQO,10
VBTH1S9XFIXZY,10
5SSW5H542CEE7RD,9
H9DP08SQFY1LWMAKTZJWW,8
EU7I55Q82Y3X6G40AWU4TE,10
C2XKBB9V4D89C5GI1MS2EENR1I,9
XA6N5AF564QAXV32AMTOJO5,12
LBFF1OK3ARQJW7L1,10
M1J2SG61J7IHKNKID9,8
91Z1E4L25ISLB9K,10
Z8ZBEH2WTR5EIMH,8
OSY55R7YBMV5OZOG3VFKLOA512IO8F,11
U74YU87PDXBLKSQ057X9104T,11
IGLNSDJV78V2IH1B,9
Q2FSAF1QIJQAR77Q6CWQXOO6ON2T2I,12
V3636SQ0UN4L,11
ED6Y13P5ILKVQYN86MS0KOS,9
F25RVVGIBII1H1C7,8
RJESEJA1AVGML9OPDYPJ4X7KQVGS84VEC8RIRGA,12
9JRDXLVSOLB00F7,8
X3G2VKULKYJOPGTCANX,10
VCVNB3HGWJGUOU,10
JWEUCSOLEG6896W3XNL5QGSDNHXE66FGQ8M,9
8YX63H1LUJ1PIR6INPKXCG827NIRW1H,11
U8LRJNR9T03XP79,8
Q0Q169K771PATU0SA,8
T5CBZ7ID6M7Y7SN4UGKGU48HCMI8DCUF708B67,12
4NHD81GK2DDK5TQCFXZZYMJ5F0110CZNA7SADZDT5FNQTDY1SUYSD09,11
PD1DF9JZALFK,9
BL7DXD3MXOCP9FK0F4IO54PQ8CWRV7,11
UQ41CTHZTXMUVIOXR9VCZO433V2ELJIUBK7WKMJKUBY,12
FEN33EK9G1KA9F1WD8752ZRH9,11
FROJ5O14UU8RMYK,9
Z5BLZGYCV7OZAUZ7ZWD5VMDKOR1M63BGAIW1OXP643C6,10
LVZ0RHBFA11KNLE,12
30SETM3AD7674ZR0TSQJZ08OG2EUVPBUT98R4,11
PH2GDAZ2LE0V04V,9
EZ87HOS50PFXPY,12
E6J2J4YKSCW9WB79F1EHT5L6UP7ZS9TU7RV8BJHCR11IR3,12
PD8RAM1J9QPGGIV,8
RRGFMP07KABNCG2Y4XRO9X,10
WTNS51BY5L9CIV,8
Q4PZNJ6PRJJ3U721GW4WFM8L9WVN26R48BZ0W331F,12
RJ46VIYN42EGYBE15CQTRU,10
6M9ZD0ONNKI,10
J1D5J8SWCND7HM5,11
5CT4WBRRDG0SYE8,10
0MVADUH4I1FNW3MR,9
U69PZM364VIJJ4,11
8NSQMSSMWU,9
A3GS6XO2OR7SORABI6GRBL11EEIHQ07GP3HG,12
8ZTQQRX4DISWL21,10
J624686S02VLWE,10
C79UKBVBY7EYT4Y,8
BF9SCT37RNXK91UNF,12
GAQHKEDPS85ONGN,10
4OMRWFXW8SH3BF,10
4QN69OQNU8T63P2OG89LUE5L3QUBR3MF6R30T,11
A8O9UNC6VQF8ZLU6U0,11
URAMGYIO7A3LDCXRXU8UDFD0L9R5MQ03YONIB,11
PV5RDCDXLM87XKT7XEWW4I6HTD2VDXP34,12
71GURDXJCBT1YINQL976C22SXXXBLSU7AROUI2CKE7L,12
YP67BIM2169WCDL,9
MTE69TJHO,8
5LX2IJY6L5,9
FFRCS4SQT71PJ,10
B4XFQELAH231XH,10
FZU5JGDSVJ8BT4O,9
KS03ZL5W5ER5DZKZ2ZKCBBENDURTOAI11LB2T2O2,11
H2LH2YXN43RF7FUTLA9Q7WAUU3Y3JAFNAHB12,12
1CPR9XGCI1B8Q8FK3O,10
8EAHP6400RTDJJ,9
39SA8EVKCGF9ZCMQC,10
J37MC6U2II4XLWXNJN3PEM2DM9WHLTVJQ5PHGOYE,12
77Y1ZPI99RY2W2A,11
NKX58HUPN6B1PNDA,12
6HEKOP0AYEI5ZR7,9
VWUI5Q4PE7A0YWK,8
XEGD6ELPZU19JJH,9
O1HH6T86GLRE2QPB,10
90D5QOT3NBG394U,8
B23K6VUQIW1OPZG9QMMZ2760LPU70KL9S,12
OSTGGBRWIEXL4MUQFCEFVNYJTI7,12
BJ5RLZTOXBSTWYT1C0I4I7T6P7B,9
7175GWGMG7NUS06NVUJWRUS7IUUU4S9X,12
M59K4LM04CZ289F,10
B2RE2RDRTKFGN7UHJDJRO145NFD7SP3ZM8QFIZ8,12
BVFFCOX4HDUJTVJY59DVD6STRNF6A6,12
I07TNTM122QK6Z9DX,12
59KXC3V7RQMCHNN,11
0F7PA680V2ORHJC3JBM,12
IRDV4FDLJQV5SBVTOVA5M5GQL03LQ55IB,11
MTEHBVEG41760U2O9Y4HJON0NF0LFTUJCE8PD9MLO3XPFOPEG1B,12
KU636C9SMIEIY4I7RNZ,10
9WSABDK0I8P2TPJ,11
5WW8SFMSY32IUOY,10
GUDPGT8QLQ9UYQEY,11
G3L9D6HG,8
23CGX1E6QXJ5XIU5YO1IF,9
MG66Z18DX1UZARM,11
Q26V8DU1KSDCLB,10
N1VFLTQJ9EQCHBG,8
1KFQ3Q4Y084OIDI,11
NB983C51BQXVVKLICUMNS9,9
AAHD22G8GR3RF2L,9
QG8QQE0B5YGQUG8RMEU,12
QC968UUF1OJ304JI98Y,12
TJF61BBRC26E8ZDFET1OL82VNVKTSG,11
M7JLR13YB7DJS3CO7J6BZ7IUAMYUM3UPK49QI,12
L49CS232JY6CUZXYY,8
B04XD74W5AXF,9
N62KSH1A62S4,9
DVTHBOREH75XVJE8XAH19S2EC5UBAA6DN,11
CQH8RO5MJLSLWK,9
4VD657HH7R2CQ941ICV6WYHLGYQZCNM0,12
0HMGRY3ETUJBL3FN,9
ZU1UAY7C8GKMLA,11
YDUMPYJQQUNT9V04OCGKP,11
HBQJJZNRW7GSWBCNVK,9
8VFBGYZ2ZQ3I67EAAE8A,9
DVGN6ET2V4YURV13ZU,9
DXRJRUHFY6APRF4NBPTZ1,8
KRJ4D9KS7F46QGFLC3,9
GS3404IPU8PNNE0QW5,10
O0X2CI2245KEGYE9WUMWJ2GSV1X7FWRC51YIM,12
IXHYZ9HBMLLBE49EFQ8PHP4QIH2DH0B19E58,12
12RGH1JLUT8E64,10
Q0W2SM59ZLY5NXJN63H1V7ZRW1238B8F,11
DKYVFADSPE71H6Z9R,12
I9QG5ELO3UVFKKHJJOPUOGDHCJBNL2BUZ9NIZ,12
I06C0JB3C1JW76R71MJOP02UJ13HZK2A,10
NX81GJDCPYTR1GLMNZDI10UW4ZF9R018QF4W,11
XP3SMGWQP82RY76PZ1IWHC2J8GNI2N6UTVF5,12
0OEMWUG9LKL5F3,11
JZ2T5BXXIL9N,8
Z1YA9FXM5KK3UHZ8UW,10
KB56QU9KSPP81HYLGXU,9
ZUJSC2GP1FB83QJ0QR3,10
R63VF4TX66GAG4EZOL9LQ,10
SX9SKUEBF23VKRMOPA,12
7OTTKDXQ3SDCY65,10
F158F1YF16LGO9D3C,10
V8MD2FM2ZO6LZMZ,11
7C986JYJCKOYBDBGPJP3LFISEXLM7WFSHJDHHADZKRG03GU,12
QMM5BC7NYA1TBWU3NJ238,8
OXNMQF6XXQVVCAI8ILGB,12
6UVUCBAKJ6Q9FA,10
L9N1COV7R37Q388784Z,10
NF3XAAHE8VGPC82,10
NB16UWCOG6NGJRXEAHE,9
OKVNX9GFIZUCV,8
A2HZ7YHNTLE0QDG3MG5BR,9
9FIEM2U8IIQFOLEDRUKIEW,10
QB3BSYENWQWSBX0SC2QYE,9
ZVVJUBHE2KB6HG,10
FPIKF1OMJCA3CF0,11
SR47PAF9K0HFKZ9U,8
V2478TFKJYRB2BCXJYO0,10
A8MDZ26F58O1935WO4CKSVP9YWF01O0R1GZ,11
TWQEDZEYC2G,9
NWBFJQ60KW7ED39,9
4XNTK981BPTU4C,9
T3UN6IX4HZD3WX8,9
LAU0WJD3PG6W,10
